date,timestamp,display_location,location_name,station_name,monitoring_point_id,station_code,city,district,province,country,latitude,longitude,pH,DO,BOD,COD,SS,TN,TP,temperature,EC,Turbidity,Chlorophyll_a,Fecal_Coliform,E_coli,Alkalinity,Hardness,Ammonia_N,Nitrate_N,Phosphate_P,the_geom,OBJECTID,MGTNO,IVSTG_GB,IVSTG_SPOT,IVSTG_DT,RGD_DT,MODI_DT,OPERT_MTH,USE_YN,region,source,x,y
2026-06-26,2026-06-26 10:46:28,"Neietsu 34, Gangwon-do, South Korea","Neietsu 34, Gangwon-do, South Korea",Neietsu 34,W-5,WJ2016E001,Neietsu,,Gangwon-do,South Korea,37.120097150286156,128.3990151060628,7.1,8.2,1.7,3.1,9.0,1.9,0.18,18.6,212.0,3.3,3.6,22.0,20.0,50.8,67.6,0.41,1.08,0.16,,1256,WJ2016E001,IV05,W-5,,,,GE03,Y,"Neietsu 34, Gangwon-do, South Korea",Korean Water Quality API,1079865.745,1902758.4027
2026-06-26,2026-06-26 10:46:28,"Neietsu 35, Gangwon-do, South Korea","Neietsu 35, Gangwon-do, South Korea",Neietsu 35,W-6,WJ2016E001,Neietsu,,Gangwon-do,South Korea,37.163245589843406,128.38031662072694,7.15,8.4,2.0,3.5,10.0,2.05,0.1,13.0,214.0,3.6,4.0,25.0,4.0,52.2,58.0,0.49,1.26,0.08,,1257,WJ2016E001,IV05,W-6,,,,GE02,Y,"Neietsu 35, Gangwon-do, South Korea",Korean Water Quality API,1078160.1821,1907529.7011
2026-06-26,2026-06-26 10:46:28,"Neietsu 36, Gangwon-do, South Korea","Neietsu 36, Gangwon-do, South Korea",Neietsu 36,W-7,WJ2016E001,Neietsu,,Gangwon-do,South Korea,37.183513012434005,128.37341368161162,7.2,7.2,2.3,3.9,11.0,1.6,0.14,13.7,216.0,1.8,4.4,28.0,6.0,53.6,59.2,0.25,1.44,0.12,,1258,WJ2016E001,IV05,W-7,,,,GE03,Y,"Neietsu 36, Gangwon-do, South Korea",Korean Water Quality API,1077526.5698,1909772.5025
2026-06-26,2026-06-26 10:46:28,"Neietsu 37, Gangwon-do, South Korea","Neietsu 37, Gangwon-do, South Korea",Neietsu 37,W-8,WJ2016E001,Neietsu,,Gangwon-do,South Korea,37.18814158138043,128.38012589857465,7.25,7.4,2.6,4.3,12.0,1.75,0.18,14.4,218.0,2.1,4.8,31.0,8.0,55.0,60.4,0.33,1.62,0.16,,1259,WJ2016E001,IV05,W-8,,,,GE02,Y,"Neietsu 37, Gangwon-do, South Korea",Korean Water Quality API,1078117.6093,1910291.508
2026-06-26,2026-06-26 10:46:29,"Jeju-si 1, Jeju-do, South Korea","Jeju-si 1, Jeju-do, South Korea",Jeju-si 1,GW-1,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.53252721937694,126.61642156900791,7.2,7.4,2.3,3.1,7.0,1.6,0.18,18.6,206.0,2.1,4.4,34.0,20.0,48.0,67.6,0.25,1.44,0.16,,1358,YS2004E006,IV10,GW-1,,,,GE04,Y,"Jeju-si 1, Jeju-do, South Korea",Korean Water Quality API,917957.917,1504859.9425
2026-06-26,2026-06-26 10:46:29,"Jeju-si 2, Jeju-do, South Korea","Jeju-si 2, Jeju-do, South Korea",Jeju-si 2,GW-2,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.52379883988201,126.64125527558416,7.1,8.4,1.7,2.3,13.0,1.9,0.1,17.2,202.0,3.6,3.6,28.0,16.0,56.4,65.2,0.41,1.08,0.08,,1356,YS2004E006,IV10,GW-2,,,,GE04,Y,"Jeju-si 2, Jeju-do, South Korea",Korean Water Quality API,920255.8346,1503872.819
2026-06-26,2026-06-26 10:46:29,"Jeju-si 3, Jeju-do, South Korea","Jeju-si 3, Jeju-do, South Korea",Jeju-si 3,GW-3,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.53974023249804,126.66160851724102,6.8,7.8,1.4,3.9,9.0,1.9,0.14,13.7,210.0,2.7,3.2,40.0,6.0,50.8,59.2,0.41,0.9,0.12,,1360,YS2004E006,IV10,GW-3,,,,GE04,Y,"Jeju-si 3, Jeju-do, South Korea",Korean Water Quality API,922160.2049,1505624.848
2026-06-26,2026-06-26 10:46:29,"Jeju-si 4, Jeju-do, South Korea","Jeju-si 4, Jeju-do, South Korea",Jeju-si 4,GW-4,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.53697056607793,126.68228704869647,7.2,8.0,2.3,2.3,9.0,1.9,0.1,13.0,196.0,3.0,4.4,31.0,4.0,50.8,58.0,0.41,1.44,0.08,,1308,YS2004E006,IV10,GW-4,,,,GE03,Y,"Jeju-si 4, Jeju-do, South Korea",Korean Water Quality API,924077.7171,1505302.4317
2026-06-26,2026-06-26 10:46:29,"Jeju-si 5, Jeju-do, South Korea","Jeju-si 5, Jeju-do, South Korea",Jeju-si 5,W-1,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.52952946911504,126.61255463664126,7.15,7.2,2.0,2.7,14.0,2.05,0.14,17.9,204.0,1.8,4.0,31.0,18.0,57.8,66.4,0.49,1.26,0.12,,1357,YS2004E006,IV05,W-1,,,,GE04,Y,"Jeju-si 5, Jeju-do, South Korea",Korean Water Quality API,917596.0091,1504530.6333
2026-06-26,2026-06-26 10:46:29,"Jeju-si 6, Jeju-do, South Korea","Jeju-si 6, Jeju-do, South Korea",Jeju-si 6,W-2,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.54043040719318,126.6780854652426,7.05,8.2,1.4,4.3,12.0,1.75,0.18,16.5,200.0,3.3,3.2,25.0,14.0,55.0,64.0,0.33,0.9,0.16,,1355,YS2004E006,IV05,W-2,,,,GE04,Y,"Jeju-si 6, Jeju-do, South Korea",Korean Water Quality API,923690.6423,1505689.1229
2026-06-26,2026-06-26 10:46:29,"Jeju-si 7, Jeju-do, South Korea","Jeju-si 7, Jeju-do, South Korea",Jeju-si 7,W-3,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.528152914319286,126.61360145999737,6.85,8.0,1.7,4.3,10.0,2.05,0.18,14.4,212.0,3.0,3.6,10.0,8.0,52.2,60.4,0.49,1.08,0.16,,1361,YS2004E006,IV05,W-3,,,,GE04,Y,"Jeju-si 7, Jeju-do, South Korea",Korean Water Quality API,917691.9109,1504377.1769
2026-06-26,2026-06-26 10:46:29,"Jeju-si 8, Jeju-do, South Korea","Jeju-si 8, Jeju-do, South Korea",Jeju-si 8,W-4,YS2004E006,Jeju-si,,Jeju-do,South Korea,33.53320219594213,126.66844875395186,7.25,7.6,2.6,3.5,8.0,1.75,0.1,13.0,208.0,2.4,4.8,37.0,4.0,49.4,58.0,0.33,1.62,0.08,,1359,YS2004E006,IV05,W-4,,,,GE04,Y,"Jeju-si 8, Jeju-do, South Korea",Korean Water Quality API,922789.4861,1504894.834
2026-06-26,2026-06-26 10:46:33,"Gwangju 5, South Korea","Gwangju 5, South Korea",Gwangju 5,W-2,YS2006A004,Gwangju,,Gwangju,South Korea,35.17939174412286,126.8104751297827,6.85,7.4,1.7,2.7,8.0,1.75,0.14,13.7,192.0,2.1,3.6,13.0,6.0,49.4,59.2,0.33,1.08,0.12,,4531,YS2006A004,IV05,W-2,,,,GE04,Y,"Gwangju 5, South Korea",Korean Water Quality API,937216.831,1687339.8623
2026-06-26,2026-06-26 10:46:32,"Gwangju 6, South Korea","Gwangju 6, South Korea",Gwangju 6,W-3,YS2006A004,Gwangju,,Gwangju,South Korea,35.17841545798075,126.8124488402076,6.9,8.2,2.0,2.3,11.0,1.6,0.1,15.1,214.0,3.3,4.0,13.0,10.0,53.6,61.6,0.25,1.26,0.08,,4062,YS2006A004,IV05,W-3,,,,GE04,Y,"Gwangju 6, South Korea",Korean Water Quality API,937395.7972,1687230.3457
2026-06-26,2026-06-26 10:46:32,"Gwangju 7, South Korea","Gwangju 7, South Korea",Gwangju 7,W-4,YS2006A004,Gwangju,,Gwangju,South Korea,35.18164986572061,126.80103905502521,7.15,7.2,2.0,2.7,14.0,2.05,0.14,17.9,204.0,1.8,4.0,31.0,18.0,57.8,66.4,0.49,1.26,0.12,,3667,YS2006A004,IV05,W-4,,,,GE04,Y,"Gwangju 7, South Korea",Korean Water Quality API,936359.3959,1687596.2915
2026-06-26,2026-06-26 10:46:34,"Gwangju 8, South Korea","Gwangju 8, South Korea",Gwangju 8,W-1,YS2006A005,Gwangju,,Gwangju,South Korea,35.145673000327925,126.78248699993493,7.1,7.6,1.7,3.9,7.0,1.6,0.14,17.9,192.0,2.4,3.6,25.0,18.0,48.0,66.4,0.25,1.08,0.12,,4966,YS2006A005,IV05,W-1,,,,GE03,Y,"Gwangju 8, South Korea",Korean Water Quality API,934641.4188,1683618.411
2026-06-26,2026-06-26 10:46:33,"Gwangju 9, South Korea","Gwangju 9, South Korea",Gwangju 9,W-2,YS2006A005,Gwangju,,Gwangju,South Korea,35.14624000019627,126.78323599972798,6.9,7.6,2.0,3.1,9.0,1.9,0.18,14.4,194.0,2.4,4.0,16.0,8.0,50.8,60.4,0.41,1.26,0.16,,4322,YS2006A005,IV05,W-2,,,,GE02,Y,"Gwangju 9, South Korea",Korean Water Quality API,934710.0996,1683680.8007
2026-06-26,2026-06-26 10:46:32,"Naju 18, Jeollanam-do, South Korea","Naju 18, Jeollanam-do, South Korea",Naju 18,W-3,YS2006A005,Naju,,Jeollanam-do,South Korea,35.148864000257845,126.77617300007665,7.25,7.4,2.6,4.3,12.0,1.75,0.18,14.4,218.0,2.1,4.8,31.0,8.0,55.0,60.4,0.33,1.62,0.16,,3869,YS2006A005,IV05,W-3,,,,GE02,Y,"Naju 18, Jeollanam-do, South Korea",Korean Water Quality API,934068.8372,1683976.4637
2026-06-26,2026-06-26 10:46:30,"Beolgyo 1, Jeollanam-do, South Korea","Beolgyo 1, Jeollanam-do, South Korea",Beolgyo 1,W-1,YS2006D003,Beolgyo,,Jeollanam-do,South Korea,34.5255438974465,127.1381920404229,6.85,7.4,1.7,2.7,8.0,1.75,0.14,13.7,192.0,2.1,3.6,13.0,6.0,49.4,59.2,0.33,1.08,0.12,,2401,YS2006D003,IV05,W-1,,,,GE04,Y,"Beolgyo 1, Jeollanam-do, South Korea",Korean Water Quality API,966794.9098,1614674.1439
2026-06-26,2026-06-26 10:46:30,"Beolgyo 2, Jeollanam-do, South Korea","Beolgyo 2, Jeollanam-do, South Korea",Beolgyo 2,W-2,YS2006D003,Beolgyo,,Jeollanam-do,South Korea,34.526382531479705,127.15188196075205,6.9,7.6,2.0,3.1,9.0,1.9,0.18,14.4,194.0,2.4,4.0,16.0,8.0,50.8,60.4,0.41,1.26,0.16,,2402,YS2006D003,IV05,W-2,,,,GE04,Y,"Beolgyo 2, Jeollanam-do, South Korea",Korean Water Quality API,968051.6344,1614762.7269
2026-06-26,2026-06-26 10:46:30,"Beolgyo 3, Jeollanam-do, South Korea","Beolgyo 3, Jeollanam-do, South Korea",Beolgyo 3,W-3,YS2006D003,Beolgyo,,Jeollanam-do,South Korea,34.52501444723737,127.14905767923037,6.95,7.8,2.3,3.5,10.0,2.05,0.1,15.1,196.0,2.7,4.4,19.0,10.0,52.2,61.6,0.49,1.44,0.08,,2403,YS2006D003,IV05,W-3,,,,GE04,Y,"Beolgyo 3, Jeollanam-do, South Korea",Korean Water Quality API,967791.9095,1614611.9186
2026-06-26,2026-06-26 10:46:29,"Moppo 1, Jeollanam-do, South Korea","Moppo 1, Jeollanam-do, South Korea",Moppo 1,GW-1,YS2006E007,Moppo,,Jeollanam-do,South Korea,34.82567439915698,126.48807285605609,7.2,8.0,2.3,2.3,9.0,1.9,0.1,13.0,196.0,3.0,4.4,31.0,4.0,50.8,58.0,0.41,1.44,0.08,,1368,YS2006E007,IV07,GW-1,,,,GE04,Y,"Moppo 1, Jeollanam-do, South Korea",Korean Water Quality API,907462.8777,1648362.9757
2026-06-26,2026-06-26 10:46:29,"Muan 4, Jeollanam-do, South Korea","Muan 4, Jeollanam-do, South Korea",Muan 4,GW-2,YS2006E007,Muan,,Jeollanam-do,South Korea,34.92927703204926,126.48951515294884,7.25,8.2,2.6,2.7,10.0,2.05,0.14,13.7,198.0,3.3,4.8,34.0,6.0,52.2,59.2,0.49,1.62,0.12,,1369,YS2006E007,IV07,GW-2,,,,GE04,Y,"Muan 4, Jeollanam-do, South Korea",Korean Water Quality API,907710.6576,1659851.1758
2026-06-26,2026-06-26 10:46:29,"Muan 5, Jeollanam-do, South Korea","Muan 5, Jeollanam-do, South Korea",Muan 5,GW-3,YS2006E007,Muan,,Jeollanam-do,South Korea,34.916000824383,126.5422751385856,6.8,8.4,1.4,3.1,11.0,1.6,0.18,14.4,200.0,3.6,3.2,37.0,8.0,53.6,60.4,0.25,0.9,0.16,,1370,YS2006E007,IV07,GW-3,,,,GE04,Y,"Muan 5, Jeollanam-do, South Korea",Korean Water Quality API,912515.389,1658331.4477
2026-06-26,2026-06-26 10:46:29,"Muan 6, Jeollanam-do, South Korea","Muan 6, Jeollanam-do, South Korea",Muan 6,GW-4,YS2006E007,Muan,,Jeollanam-do,South Korea,34.93824914553255,126.56204401283314,7.25,8.2,2.6,2.7,10.0,2.05,0.14,13.7,198.0,3.3,4.8,34.0,6.0,52.2,59.2,0.49,1.62,0.12,,1309,YS2006E007,IV07,GW-4,,,,GE03,Y,"Muan 6, Jeollanam-do, South Korea",Korean Water Quality API,914344.3865,1660781.6862
2026-06-26,2026-06-26 10:46:29,"Moppo 2, Jeollanam-do, South Korea","Moppo 2, Jeollanam-do, South Korea",Moppo 2,W-1,YS2006E007,Moppo,,Jeollanam-do,South Korea,34.837524371323724,126.49505285608397,6.9,8.2,2.0,2.3,11.0,1.6,0.1,15.1,214.0,3.3,4.0,13.0,10.0,53.6,61.6,0.25,1.26,0.08,,1362,YS2006E007,IV05,W-1,,,,GE04,Y,"Moppo 2, Jeollanam-do, South Korea",Korean Water Quality API,908114.3634,1649670.7103
2026-06-26,2026-06-26 10:46:29,"Moppo 3, Jeollanam-do, South Korea","Moppo 3, Jeollanam-do, South Korea",Moppo 3,W-2,YS2006E007,Moppo,,Jeollanam-do,South Korea,34.850119574982784,126.50831687071523,6.95,8.4,2.3,2.7,12.0,1.75,0.14,15.8,216.0,3.6,4.4,16.0,12.0,55.0,62.8,0.33,1.44,0.12,,1363,YS2006E007,IV05,W-2,,,,GE04,Y,"Moppo 3, Jeollanam-do, South Korea",Korean Water Quality API,909340.9929,1651055.4349
2026-06-26,2026-06-26 10:46:29,"Muan 7, Jeollanam-do, South Korea","Muan 7, Jeollanam-do, South Korea",Muan 7,W-3,YS2006E007,Muan,,Jeollanam-do,South Korea,34.87435859941617,126.51331167792985,7.0,7.2,2.6,3.1,13.0,1.9,0.18,16.5,218.0,1.8,4.8,19.0,14.0,56.4,64.0,0.41,1.62,0.16,,1364,YS2006E007,IV05,W-3,,,,GE04,Y,"Muan 7, Jeollanam-do, South Korea",Korean Water Quality API,909824.0938,1653739.0234
2026-06-26,2026-06-26 10:46:29,"Muan 8, Jeollanam-do, South Korea","Muan 8, Jeollanam-do, South Korea",Muan 8,W-4,YS2006E007,Muan,,Jeollanam-do,South Korea,34.88739858139604,126.52583827046269,7.05,7.4,1.4,3.5,14.0,2.05,0.1,17.2,190.0,2.1,3.2,22.0,16.0,57.8,65.2,0.49,0.9,0.08,,1365,YS2006E007,IV05,W-4,,,,GE04,Y,"Muan 8, Jeollanam-do, South Korea",Korean Water Quality API,910983.0314,1655173.9497
2026-06-26,2026-06-26 10:46:29,"Muan 9, Jeollanam-do, South Korea","Muan 9, Jeollanam-do, South Korea",Muan 9,W-5,YS2006E007,Muan,,Jeollanam-do,South Korea,34.89474798697935,126.53354455070944,7.1,7.6,1.7,3.9,7.0,1.6,0.14,17.9,192.0,2.4,3.6,25.0,18.0,48.0,66.4,0.25,1.08,0.12,,1366,YS2006E007,IV05,W-5,,,,GE04,Y,"Muan 9, Jeollanam-do, South Korea",Korean Water Quality API,911695.1043,1655982.1748
2026-06-26,2026-06-26 10:46:29,"Muan 10, Jeollanam-do, South Korea","Muan 10, Jeollanam-do, South Korea",Muan 10,W-6,YS2006E007,Muan,,Jeollanam-do,South Korea,34.93601285293244,126.56100153286721,7.15,7.8,2.0,4.3,8.0,1.75,0.18,18.6,194.0,2.7,4.0,28.0,20.0,49.4,67.6,0.33,1.26,0.16,,1367,YS2006E007,IV05,W-6,,,,GE04,Y,"Muan 10, Jeollanam-do, South Korea",Korean Water Quality API,914246.8548,1660534.574
2026-06-26,2026-06-26 10:46:33,"Kwangyang 2, Jeollanam-do, South Korea","Kwangyang 2, Jeollanam-do, South Korea",Kwangyang 2,W-2,YS2006E008,Kwangyang,,Jeollanam-do,South Korea,34.9615506078238,127.59939062747092,6.8,8.4,1.4,3.1,11.0,1.6,0.18,14.4,200.0,3.6,3.2,37.0,8.0,53.6,60.4,0.25,0.9,0.16,,4460,YS2006E008,IV05,W-2,,,,GE04,Y,"Kwangyang 2, Jeollanam-do, South Korea",Korean Water Quality API,1009073.8012,1662968.6765
2026-06-26,2026-06-26 10:46:32,"Kwangyang 3, Jeollanam-do, South Korea","Kwangyang 3, Jeollanam-do, South Korea",Kwangyang 3,W-3,YS2006E008,Kwangyang,,Jeollanam-do,South Korea,34.95953861276259,127.5942104563887,6.95,7.8,2.3,3.5,10.0,2.05,0.1,15.1,196.0,2.7,4.4,19.0,10.0,52.2,61.6,0.49,1.44,0.08,,3993,YS2006E008,IV05,W-3,,,,GE04,Y,"Kwangyang 3, Jeollanam-do, South Korea",Korean Water Quality API,1008601.091,1662745.0974
2026-06-26,2026-06-26 10:46:32,"Kwangyang 4, Jeollanam-do, South Korea","Kwangyang 4, Jeollanam-do, South Korea",Kwangyang 4,W-4,YS2006E008,Kwangyang,,Jeollanam-do,South Korea,34.95424908781567,127.5802813702847,7.1,8.4,1.7,2.3,13.0,1.9,0.1,17.2,202.0,3.6,3.6,28.0,16.0,56.4,65.2,0.41,1.08,0.08,,3606,YS2006E008,IV05,W-4,,,,GE04,Y,"Kwangyang 4, Jeollanam-do, South Korea",Korean Water Quality API,1007329.8839,1662157.4036
2026-06-26,2026-06-26 10:46:31,"Kwangyang 5, Jeollanam-do, South Korea","Kwangyang 5, Jeollanam-do, South Korea",Kwangyang 5,W-5,YS2006E008,Kwangyang,,Jeollanam-do,South Korea,34.95892498767979,127.56335343742859,6.9,7.4,2.0,3.9,13.0,1.9,0.14,15.8,204.0,2.1,4.0,10.0,12.0,56.4,62.8,0.41,1.26,0.12,,3322,YS2006E008,IV05,W-5,,,,GE04,Y,"Kwangyang 5, Jeollanam-do, South Korea",Korean Water Quality API,1005783.9938,1662674.8296
2026-06-26,2026-06-26 10:46:31,"Kwangyang 6, Jeollanam-do, South Korea","Kwangyang 6, Jeollanam-do, South Korea",Kwangyang 6,W-6,YS2006E008,Kwangyang,,Jeollanam-do,South Korea,34.96279122912449,127.54859226443781,6.85,8.0,1.7,4.3,10.0,2.05,0.18,14.4,212.0,3.0,3.6,10.0,8.0,52.2,60.4,0.49,1.08,0.16,,3101,YS2006E008,IV05,W-6,,,,GE04,Y,"Kwangyang 6, Jeollanam-do, South Korea",Korean Water Quality API,1004436.131,1663102.824
2026-06-26,2026-06-26 10:46:27,"Kwangyang 7, Jeollanam-do, South Korea","Kwangyang 7, Jeollanam-do, South Korea",Kwangyang 7,GW-1,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.91356041637308,127.65722426058329,7.0,7.2,2.6,3.1,13.0,1.9,0.18,16.5,218.0,1.8,4.8,19.0,14.0,56.4,64.0,0.41,1.62,0.16,,524,YS2007B001,IV07,GW-1,,,,GE04,Y,"Kwangyang 7, Jeollanam-do, South Korea",Korean Water Quality API,1014362.0513,1657653.5699
2026-06-26,2026-06-26 10:46:27,"Kwangyang 8, Jeollanam-do, South Korea","Kwangyang 8, Jeollanam-do, South Korea",Kwangyang 8,GW-2,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.91445232817807,127.62714799840646,7.05,7.4,1.4,3.5,14.0,2.05,0.1,17.2,190.0,2.1,3.2,22.0,16.0,57.8,65.2,0.49,0.9,0.08,,525,YS2007B001,IV07,GW-2,,,,GE04,Y,"Kwangyang 8, Jeollanam-do, South Korea",Korean Water Quality API,1011614.531,1657748.576
2026-06-26,2026-06-26 10:46:27,"Kwangyang 9, Jeollanam-do, South Korea","Kwangyang 9, Jeollanam-do, South Korea",Kwangyang 9,W-1,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.912554967398826,127.65455080604409,6.95,8.4,2.3,2.7,12.0,1.75,0.14,15.8,216.0,3.6,4.4,16.0,12.0,55.0,62.8,0.33,1.44,0.12,,523,YS2007B001,IV05,W-1,,,,GE04,Y,"Kwangyang 9, Jeollanam-do, South Korea",Korean Water Quality API,1014118.0097,1657541.6906
2026-06-26,2026-06-26 10:46:27,"Kwangyang 10, Jeollanam-do, South Korea","Kwangyang 10, Jeollanam-do, South Korea",Kwangyang 10,W-2,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.911751231514316,127.6423258064885,7.25,8.2,2.6,2.7,10.0,2.05,0.14,13.7,198.0,3.3,4.8,34.0,6.0,52.2,59.2,0.49,1.62,0.12,,529,YS2007B001,IV05,W-2,,,,GE04,Y,"Kwangyang 10, Jeollanam-do, South Korea",Korean Water Quality API,1013001.3982,1657450.9047
2026-06-26,2026-06-26 10:46:27,"Kwangyang 11, Jeollanam-do, South Korea","Kwangyang 11, Jeollanam-do, South Korea",Kwangyang 11,W-3,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.91169806879549,127.63946781063278,7.2,8.0,2.3,2.3,9.0,1.9,0.1,13.0,196.0,3.0,4.4,31.0,4.0,50.8,58.0,0.41,1.44,0.08,,528,YS2007B001,IV05,W-3,,,,GE04,Y,"Kwangyang 11, Jeollanam-do, South Korea",Korean Water Quality API,1012740.3296,1657444.6418
2026-06-26,2026-06-26 10:46:27,"Kwangyang 12, Jeollanam-do, South Korea","Kwangyang 12, Jeollanam-do, South Korea",Kwangyang 12,W-4,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.911652905514025,127.63412804165797,7.15,7.8,2.0,4.3,8.0,1.75,0.18,18.6,194.0,2.7,4.0,28.0,20.0,49.4,67.6,0.33,1.26,0.16,,527,YS2007B001,IV05,W-4,,,,GE04,Y,"Kwangyang 12, Jeollanam-do, South Korea",Korean Water Quality API,1012252.5502,1657438.9669
2026-06-26,2026-06-26 10:46:27,"Kwangyang 13, Jeollanam-do, South Korea","Kwangyang 13, Jeollanam-do, South Korea",Kwangyang 13,W-5,YS2007B001,Kwangyang,,Jeollanam-do,South Korea,34.9117118933559,127.6310253636263,7.1,7.6,1.7,3.9,7.0,1.6,0.14,17.9,192.0,2.4,3.6,25.0,18.0,48.0,66.4,0.25,1.08,0.12,,526,YS2007B001,IV05,W-5,,,,GE04,Y,"Kwangyang 13, Jeollanam-do, South Korea",Korean Water Quality API,1011969.1129,1657445.133
2026-06-26,2026-06-26 10:46:29,"Haenam 3, Jeollanam-do, South Korea","Haenam 3, Jeollanam-do, South Korea",Haenam 3,GW-1,YS2007E002,Haenam,,Jeollanam-do,South Korea,34.703605783772154,126.89868112937754,7.05,7.4,1.4,3.5,14.0,2.05,0.1,17.2,190.0,2.1,3.2,22.0,16.0,57.8,65.2,0.49,0.9,0.08,,1815,YS2007E002,IV07,GW-1,,,,GE04,Y,"Haenam 3, Jeollanam-do, South Korea",Korean Water Quality API,944931.1753,1634524.381
2026-06-26,2026-06-26 10:46:29,"Haenam 4, Jeollanam-do, South Korea","Haenam 4, Jeollanam-do, South Korea",Haenam 4,GW-2,YS2007E002,Haenam,,Jeollanam-do,South Korea,34.72230250192447,126.90105973715089,7.1,7.6,1.7,3.9,7.0,1.6,0.14,17.9,192.0,2.4,3.6,25.0,18.0,48.0,66.4,0.25,1.08,0.12,,1816,YS2007E002,IV07,GW-2,,,,GE04,Y,"Haenam 4, Jeollanam-do, South Korea",Korean Water Quality API,945161.354,1636596.419
2026-06-26,2026-06-26 10:46:30,"Hwasun 8, Jeollanam-do, South Korea","Hwasun 8, Jeollanam-do, South Korea",Hwasun 8,GW-3,YS2007E002,Hwasun,,Jeollanam-do,South Korea,34.75676500094351,126.89801499994556,6.9,7.4,2.0,3.9,13.0,1.9,0.14,15.8,204.0,2.1,4.0,10.0,12.0,56.4,62.8,0.41,1.26,0.12,,2182,YS2007E002,IV07,GW-3,,,,GE02,Y,"Hwasun 8, Jeollanam-do, South Korea",Korean Water Quality API,944905.4577,1640419.7539
2026-06-26,2026-06-26 10:46:29,"Hwasun 9, Jeollanam-do, South Korea","Hwasun 9, Jeollanam-do, South Korea",Hwasun 9,GW-4,YS2007E002,Hwasun,,Jeollanam-do,South Korea,34.74379598358576,126.89852079118167,7.15,7.8,2.0,4.3,8.0,1.75,0.18,18.6,194.0,2.7,4.0,28.0,20.0,49.4,67.6,0.33,1.26,0.16,,1817,YS2007E002,IV07,GW-4,,,,GE04,Y,"Hwasun 9, Jeollanam-do, South Korea",Korean Water Quality API,944943.143,1638981.2932
2026-06-26,2026-06-26 10:46:29,"Haenam 1, Jeollanam-do, South Korea","Haenam 1, Jeollanam-do, South Korea",Haenam 1,W-1(탐진강),YS2007E002,Haenam,,Jeollanam-do,South Korea,34.683069275699395,126.90204585737872,7.25,7.6,2.6,3.5,8.0,1.75,0.1,13.0,208.0,2.4,4.8,37.0,4.0,49.4,58.0,0.33,1.62,0.08,,1809,YS2007E002,IV05,W-1(탐진강),,,,GE04,Y,"Haenam 1, Jeollanam-do, South Korea",Korean Water Quality API,945225.793,1632245.1952
2026-06-26,2026-06-26 10:46:29,"Haenam 1, Jeollanam-do, South Korea","Haenam 1, Jeollanam-do, South Korea",Haenam 1,W-2(탐진강),YS2007E002,Haenam,,Jeollanam-do,South Korea,34.700152633160315,126.89968826454404,6.8,7.8,1.4,3.9,9.0,1.9,0.14,13.7,210.0,2.7,3.2,40.0,6.0,50.8,59.2,0.41,0.9,0.12,,1810,YS2007E002,IV05,W-2(탐진강),,,,GE04,Y,"Haenam 1, Jeollanam-do, South Korea",Korean Water Quality API,945021.1258,1634140.9004
2026-06-26,2026-06-26 10:46:29,"Haenam 1, Jeollanam-do, South Korea","Haenam 1, Jeollanam-do, South Korea",Haenam 1,W-3(탐진강),YS2007E002,Haenam,,Jeollanam-do,South Korea,34.71557793470663,126.9078713802224,6.85,8.0,1.7,4.3,10.0,2.05,0.18,14.4,212.0,3.0,3.6,10.0,8.0,52.2,60.4,0.49,1.08,0.16,,1811,YS2007E002,IV05,W-3(탐진강),,,,GE04,Y,"Haenam 1, Jeollanam-do, South Korea",Korean Water Quality API,945780.6428,1635847.0179
2026-06-26,2026-06-26 10:46:29,"Hwasun 1, Jeollanam-do, South Korea","Hwasun 1, Jeollanam-do, South Korea",Hwasun 1,W-4(탐진강),YS2007E002,Hwasun,,Jeollanam-do,South Korea,34.73658082995296,126.90200331891738,6.9,8.2,2.0,2.3,11.0,1.6,0.1,15.1,214.0,3.3,4.0,13.0,10.0,53.6,61.6,0.25,1.26,0.08,,1812,YS2007E002,IV05,W-4(탐진강),,,,GE04,Y,"Hwasun 1, Jeollanam-do, South Korea",Korean Water Quality API,945257.164,1638179.2772
2026-06-26,2026-06-26 10:46:29,"Hwasun 1, Jeollanam-do, South Korea","Hwasun 1, Jeollanam-do, South Korea",Hwasun 1,W-5(탐진강),YS2007E002,Hwasun,,Jeollanam-do,South Korea,34.751935579909414,126.89932750323203,6.95,8.4,2.3,2.7,12.0,1.75,0.14,15.8,216.0,3.6,4.4,16.0,12.0,55.0,62.8,0.33,1.44,0.12,,1813,YS2007E002,IV05,W-5(탐진강),,,,GE04,Y,"Hwasun 1, Jeollanam-do, South Korea",Korean Water Quality API,945022.3807,1639883.482
